chrom	position	gene	5p_dist	3p_dist
chr16	15717166	MYH11	5582	1298
chr16	15717205	MYH11	5543	1337
chr16	15724284	NDE1	1134	2069
chr16	15724284	MYH11	4346	2534
chr16	15727006	MYH11	3804	3076
chr16	15735572	MYH11	3404	3476
chr16	15745177	MYH11	2576	4304
chr16	15756347	MYH11	1847	5033
chr16	15776175	MYH11	896	5984
chr16	16044456	ABCC1	952	5552
chr16	16068182	ABCC1	1840	4664
chr16	17134511	XYLT1	2152	7818
chr16	17198217	XYLT1	1447	8523
chr16	19030273	TMC7	891	3510
chr16	19056611	TMC7	2071	2330
chr16	19067715	COQ7	102	2540
chr16	19073976	COQ7	359	2283
chr16	19183586	SYT17	797	2291
chr16	19537139	CCP110	1632	3643
chr16	19700395	VPS35L	2838	768
chr16	20032008	GPR139	1062	3770
chr16	20429731	ACSM5	1202	1594
chr16	20465530	ACSM2A	360	2534
chr16	20540753	ACSM2B	1698	1237
chr16	20564726	ACSM2B	288	2647
chr16	20737009	THUMPD1	1011	3346
chr16	20785065	ACSM3	1264	1269
chr16	20797961	ERI2	1880	1622
chr16	20798745	ERI2	1096	2406
chr16	20948596	DNAH3	11402	1165
chr16	20954951	DNAH3	11105	1462
chr16	20963747	DNAH3	10309	2258
chr16	20963981	DNAH3	10075	2492
chr16	20964200	DNAH3	9856	2711
chr16	20965038	DNAH3	9018	3549
chr16	20969840	DNAH3	8582	3985
chr16	20997368	DNAH3	6688	5879
chr16	21067372	DNAH3	3601	8966
chr16	21174063	LDAF1	490	1227
chr16	21179532	LDAF1	633	1084
chr16	21205740	ZP2	545	1750
chr16	21211351	ZP2	133	2162
chr16	21687628	OTOA	884	2994
chr16	21983090	UQCRC2	1344	570
chr16	22132997	VWA3A	2067	2532
chr16	22251193	EEF2K	967	6431
chr16	22814725	HS3ST2	564	1765
chr16	23215466	SCNN1G	2060	1417
chr16	24154809	PRKCB	1384	6626
chr16	24191137	PRKCB	1963	6047
chr16	24571551	RBBP6	5546	1312
chr16	24790416	TNRC6A	1965	6526
chr16	24790658	TNRC6A	2207	6284
chr16	24943862	ARHGAP17	1349	2146
chr16	25228484	AQP8	877	448
chr16	25244185	ZKSCAN2	2298	5139
chr16	25246714	ZKSCAN2	2199	5238
chr16	25251957	ZKSCAN2	1474	5963
chr16	25257047	ZKSCAN2	798	6639
chr16	27226789	NSMCE1	608	434
chr16	27362859	IL4R	1705	1919
chr16	27363079	IL4R	1925	1699
chr16	27363606	IL4R	2452	1172
chr16	27363708	IL4R	2554	1070
chr16	27505926	GTF3C1	1765	5325
chr16	27963166	GSG1L	676	4452
chr16	28111905	XPO6	2849	1688
chr16	28362840	NPIPB6	506	1386
chr16	28495551	APOBR	549	3243
chr16	28496727	APOBR	1725	2067
chr16	28496748	APOBR	1746	2046
chr16	28497126	APOBR	2124	1668
chr16	28502082	IL27	378	666
chr16	28592334	SULT1A2	761	270
chr16	28597020	SULT1A2	30	1001
chr16	28605807	SULT1A1	1019	550
chr16	28638330	NPIPB8	94	1443
chr16	28887472	ATP2A1	862	2631
chr16	28904206	ATP2A1	3233	260
chr16	28933075	CD19	550	1368
chr16	28933379	CD19	735	1183
chr16	28984436	SPNS1	2098	107
chr16	29695123	QPRT	491	1709
chr16	29977895	TAOK2	939	3998
chr16	29983601	TAOK2	2175	2762
chr16	29986879	TAOK2	3423	1514
chr16	30007179	DOC2A	785	1228
chr16	30397640	ZNF48	564	2468
chr16	31084678	PRSS53	1438	711
chr16	31094694	ENSG00000255439	262	463
chr16	31094694	VKORC1	103	737
chr16	31182621	FUS	223	1601
chr16	31183958	FUS	367	1457
chr16	31219142	TRIM72	624	7778
chr16	31325398	ITGAM	2589	2130
chr16	31462770	ARMC5	1247	1861
chr16	31528613	AHSP	298	190
chr16	46689686	ORC6	28	1587
chr16	46740087	MYLK3	688	7345
chr16	47650919	PHKB	1989	3470
chr16	48100931	ABCC12	3450	3935
chr16	48130866	ABCC12	1629	5756
chr16	49638609	ZNF423	904	7064
chr16	50308747	ADCY7	2414	3857
chr16	50699948	NOD2	518	3845
chr16	50723365	NOD2	2847	1516
chr16	50793607	CYLD	2654	5886
chr16	51645773	HNRNPA1L3	565	1359
chr16	52439351	TOX3	2024	2935
chr16	53292948	CHD9	5657	5890
chr16	53324527	CHD9	8577	2970
chr16	53470022	RBL2	2168	2686
chr16	53470809	RBL2	2676	2178
chr16	53602088	RPGRIP1L	3999	3936
chr16	53637842	RPGRIP1L	3136	4799
chr16	53686524	RPGRIP1L	748	7187
chr16	55485623	MMP2	960	2554
chr16	55493201	MMP2	1662	1852
chr16	55502815	MMP2	2088	1426
chr16	55528554	LPCAT2	599	4714
chr16	55697923	SLC6A2	1520	4413
chr16	55846568	CES5A	1762	415
chr16	55846622	CES5A	1708	469
chr16	55849706	CES5A	1492	685
chr16	56511263	BBS2	528	2176
chr16	56626773	MT1E	407	339
chr16	56805527	NUP93	481	7753
chr16	56821584	NUP93	742	7492
chr16	56879601	SLC12A3	1424	4116
chr16	56973441	CETP	891	800
chr16	56982180	CETP	1294	397
chr16	56983750	CETP	1596	95
chr16	57026185	NLRC5	1430	5351
chr16	57465990	POLR2C	220	1544
chr16	57737214	KATNB1	323	2295
chr16	57752799	KATNB1	1078	1540
chr16	57903884	CNGB1	2808	2849
chr16	57960043	CNGB1	682	4975
chr16	57985492	TEPP	626	808
chr16	58045261	MMP15	2422	1640
chr16	58506971	NDRG4	682	2526
chr16	58541585	CNOT1	4988	3423
chr16	58553833	CNOT1	3191	5220
chr16	58667412	SLC38A7	1754	2304
chr16	58716700	GOT2	903	1518
chr16	58723764	GOT2	315	2106
chr16	58723779	GOT2	300	2121
chr16	64988211	CDH11	1425	5297
chr16	64988331	CDH11	1305	5417
chr16	64991815	CDH11	1244	5478
chr16	66386982	CDH5	471	3586
chr16	66398520	CDH5	1637	2420
chr16	66727713	DYNC1LI2	1253	3073
chr16	67435753	HSD11B2	519	1377
chr16	68823538	CDH1	2200	2611
chr16	69109913	HAS3	653	3538
chr16	69167147	UTP4	1949	239
chr16	69321060	ENSG00000260914	933	351
chr16	69321060	VPS4A	1023	3083
chr16	69330540	PDF	48	2811
chr16	69339511	COG8	53	4576
chr16	69742474	NOB1	1112	604
chr16	70130431	PDPR	867	7682
chr16	71230620	HYDIN	102	20944
chr16	71230658	HYDIN	64	20982
chr16	71475685	ZNF19	1103	2103
chr16	71475731	ZNF19	1057	2149
chr16	71626501	MARVELD3	318	2596
chr16	71648927	PHLPP2	4313	4004
chr16	71678883	PHLPP2	1518	6799
chr16	71739287	AP1G1	2128	4474
chr16	71954207	PKD1L3	3130	2493
chr16	71967237	PKD1L3	2788	2835
chr16	71977282	PKD1L3	2136	3487
chr16	71977294	PKD1L3	2124	3499
chr16	71977362	PKD1L3	2056	3567
chr16	71986395	PKD1L3	1083	4540
chr16	71986424	PKD1L3	1054	4569
chr16	71998332	PKD1L3	781	4842
chr16	72008783	DHODH	40	4629
chr16	72150730	PMFBP1	675	2752
chr16	72793859	ZFHX3	9248	6569
chr16	72798236	ZFHX3	4871	10946
chr16	72950769	ZFHX3	3341	12476
chr16	72957530	ZFHX3	3041	12776
chr16	74716498	FA2H	952	1453
chr16	74740049	FA2H	401	2004
chr16	75204205	CTRB2	767	103
chr16	75294018	CFDP1	984	309
chr16	75479345	CHST6	1076	7294
chr16	77195074	MON1B	1294	4519
chr16	77199441	SYCE1L	34	1023
chr16	77199441	MON1B	2856	2957
chr16	77291428	ADAMTS18	3578	2255
chr16	77356059	ADAMTS18	1679	4154
chr16	78386878	WWOX	660	1581
chr16	81123748	PKD1L2	6385	994
chr16	81127973	PKD1L2	6136	1243
chr16	81147383	PKD1L2	5102	2277
chr16	81165915	PKD1L2	3141	4238
chr16	81168015	PKD1L2	2996	4383
chr16	81168020	PKD1L2	2991	4388
chr16	81262175	BCO1	583	1846
chr16	81268089	BCO1	1021	1408
chr16	81786163	PLCG2	355	8311
chr16	81908423	PLCG2	1746	6920
chr16	82170137	MPHOSPH6	87	1014
chr16	84001841	NECAB2	1462	534
chr16	84169905	DNAAF1	1210	1178
chr16	84169989	DNAAF1	1294	1094
chr16	84170006	DNAAF1	1311	1077
chr16	84170333	DNAAF1	1638	750
chr16	84176132	DNAAF1	2031	357
chr16	84176210	DNAAF1	2109	279
chr16	84176258	DNAAF1	2157	231
chr16	84178363	TAF1C	3338	509
chr16	84179247	TAF1C	2454	1393
chr16	84184959	TAF1C	258	3589
chr16	84236870	KCNG4	998	4505
chr16	84452071	ATP2C2	1889	1485
chr16	84657438	KLHL36	786	6773
chr16	84745084	USP10	694	2634
chr16	85067370	KIAA0513	535	6830
chr16	87311261	C16orf95	515	598
chr16	87460131	ZCCHC14	1356	6723
chr16	87644538	JPH3	1302	3080
chr16	87644559	JPH3	1323	3059
chr16	87690232	JPH3	2511	1871
chr16	87755258	KLHDC4	400	1524
chr16	87984203	BANP	456	1942
chr16	88018555	BANP	933	1465
chr16	88027544	BANP	1107	1291
chr16	88072119	BANP	1578	820
chr16	88439227	ZNF469	12244	1526
chr16	88439340	ZNF469	12357	1413
chr16	88439378	ZNF469	12395	1375
chr16	88657939	MVD	242	1557
chr16	88737574	PIEZO1	1435	6654
chr16	88738326	PIEZO1	1004	7085
chr16	88805821	CDT1	827	1837
chr16	88808224	CDT1	1630	1034
chr16	89114357	ACSF3	1334	2761
chr16	89114475	ACSF3	1452	2643
chr16	89154771	ACSF3	2633	1462
chr16	89171820	CDH15	73	2793
chr16	89196249	SLC22A31	1126	489
chr16	89198679	SLC22A31	606	1009
chr16	89233024	ZNF778	7075	4117
chr16	89233034	ZNF778	7085	4107
chr16	89233399	ZNF778	7450	3742
chr16	89233422	ZNF778	7473	3719
chr16	89282198	ANKRD11	4804	4497
chr16	89637957	DPEP1	1235	396
chr16	89723490	ZNF276	891	3737
chr16	89739569	ZNF276	3272	1356
chr16	89783072	FANCA	1532	3920
chr16	89799635	FANCA	827	4625
chr16	89965888	DEF8	1448	2172
chr16	90057865	PRDM7	2093	1300
chr16	90063728	PRDM7	582	2811
chr16	90074947	PRDM7	460	2933
chr17	137637	SCGB1C2	69	366
chr17	156324	DOC2B	989	5073
chr17	156366	DOC2B	947	5115
chr17	410508	C17orf97	184	1657
chr17	562535	VPS53	1653	11436
chr17	714629	VPS53	210	12879
chr17	714753	VPS53	86	13003
chr17	745827	GEMIN4	2337	1407
chr17	1067173	ABR	1339	4056
chr17	1470224	MYO1C	2675	2256
chr17	1484178	MYO1C	399	4532
chr17	1553024	PITPNA	408	3480
chr17	1661034	PRPF8	4565	2715
chr17	1675645	PRPF8	2945	4335
chr17	1677635	PRPF8	2012	5268
chr17	1681030	PRPF8	989	6291
chr17	1681836	PRPF8	735	6545
chr17	1708035	TLCD2	664	5220
chr17	1726675	WDR81	1972	5010
chr17	1734008	WDR81	5227	1755
chr17	1736164	WDR81	5707	1275
chr17	1737415	WDR81	5812	1170
chr17	1745000	SERPINF2	47	2202
chr17	1745728	SERPINF2	228	2021
chr17	1776708	SERPINF1	1025	413
chr17	1783116	SMYD4	2368	2037
chr17	1800249	SMYD4	1333	3072
chr17	1800688	SMYD4	894	3511
chr17	2036938	DPH1	679	1967
chr17	2040594	DPH1	1013	1633
chr17	2188471	SMG6	2978	2996
chr17	2282806	SMG6	2566	3408
chr17	2299649	SMG6	1168	4806
chr17	2299873	SMG6	944	5030
chr17	2300159	SMG6	658	5316
chr17	2363505	SGSM2	901	3977
chr17	2363518	SGSM2	914	3964
chr17	2365017	SGSM2	1309	3569
chr17	2692670	CLUH	3441	1916
chr17	3026098	RAP1GAP2	1932	4731
chr17	3027045	RAP1GAP2	2172	4491
chr17	3062879	OR1D5	728	211
chr17	3062897	OR1D5	710	229
chr17	3062979	OR1D5	628	311
chr17	3063014	OR1D5	593	346
chr17	3198296	OR1A2	778	152
chr17	3216103	OR1A1	1373	2793
chr17	3216317	OR1A1	1587	2579
chr17	3216379	OR1A1	1649	2517
chr17	3216473	OR1A1	1743	2423
chr17	3278261	OR3A2	1216	2085
chr17	3432966	OR1E2	875	97
chr17	3433763	OR1E2	78	894
chr17	3449015	SPATA22	674	757
chr17	3476195	ASPA	199	5223
chr17	3518783	TRPV3	2016	3911
chr17	3583408	TRPV1	1680	2484
chr17	3589906	TRPV1	1219	2945
chr17	3589906	ENSG00000262304	3695	1058
chr17	3724053	HASPIN	151	2646
chr17	3753865	ITGAE	1488	2315
chr17	3753881	ITGAE	1472	2331
chr17	3814413	NCBP3	1558	11214
chr17	3897786	P2RX1	1467	1195
chr17	3925408	ATP2A3	3159	1536
chr17	3936391	ATP2A3	2545	2150
chr17	3937634	ATP2A3	2248	2447
chr17	3942633	ATP2A3	1663	3032
chr17	3943508	ATP2A3	1447	3248
chr17	3944719	ATP2A3	1417	3278
chr17	4006831	ZZEF1	9079	2387
chr17	4044350	ZZEF1	6174	5292
chr17	4049789	ZZEF1	6068	5398
chr17	4049808	ZZEF1	6049	5417
chr17	4062770	ZZEF1	5000	6466
chr17	4074238	ZZEF1	3731	7735
chr17	4095905	ZZEF1	1973	9493
chr17	4112703	ZZEF1	1106	10360
chr17	4434117	SPNS3	178	1699
chr17	4487837	SPNS3	1510	367
chr17	4487858	SPNS3	1531	346
chr17	4487906	SPNS3	1579	298
chr17	4554276	MYBBP1A	356	4202
chr17	4558453	GGT6	1117	1527
chr17	4559740	GGT6	216	2428
chr17	4632244	ALOX15	1604	1093
chr17	4632946	ALOX15	1481	1216
chr17	4719343	ARRB2	930	848
chr17	4735189	CXCL16	1209	1115
chr17	4783119	TM4SF5	622	92
chr17	4809100	PLD2	459	2984
chr17	4892991	MINK1	2568	2449
chr17	4901607	CHRNE	553	1929
chr17	4901607	C17orf107	1874	1327
chr17	4953081	ENO3	278	1175
chr17	4972333	CAMTA2	2853	1662
chr17	5023587	KIF1C	3103	4814
chr17	5033041	SLC52A1	1935	440
chr17	5033603	SLC52A1	1558	817
chr17	5135843	USP6	3215	5655
chr17	5139420	USP6	3880	4990
chr17	5139542	USP6	4002	4868
chr17	5182562	ZNF594	1835	3028
chr17	5515479	NLRP1	4647	963
chr17	5521586	NLRP1	4272	1338
chr17	5521671	NLRP1	4187	1423
chr17	5530521	NLRP1	4031	1579
chr17	5530646	NLRP1	3906	1704
chr17	5533965	NLRP1	3535	2075
chr17	5541923	NLRP1	3184	2426
chr17	5541994	NLRP1	3113	2497
chr17	5558575	NLRP1	2672	2938
chr17	5558815	NLRP1	2432	3178
chr17	5559334	NLRP1	1913	3697
chr17	5583844	NLRP1	665	4945
chr17	6610009	KIAA0753	1839	2808
chr17	6620978	KIAA0753	1267	3380
chr17	6780684	FBXO39	954	731
chr17	6999424	ALOX12	834	1558
chr17	6999441	ALOX12	851	1541
chr17	7001742	ALOX12	1161	1231
chr17	7038789	SLC16A13	1349	455
chr17	7078034	CLEC10A	419	1241
chr17	7078078	CLEC10A	375	1285
chr17	7173778	ASGR1	962	348
chr17	7283804	SLC2A4	607	2768
chr17	7314144	GPS2	429	747
chr17	7314144	ENSG00000261915	1824	747
chr17	7318066	ENSG00000261915	499	2072
chr17	7318066	NEURL4	4081	1126
chr17	7342052	ACAP1	422	2089
chr17	7382947	TNK1	138	2623
chr17	7383007	TNK1	198	2563
chr17	7390396	PLSCR3	1082	670
chr17	7390396	TMEM256-PLSCR3	1894	663
chr17	7394133	PLSCR3	183	1569
chr17	7394133	TMEM256-PLSCR3	995	1562
chr17	7426313	SPEM2	395	1255
chr17	7445306	CHRNB1	162	2398
chr17	7550188	TNFSF12	372	1005
chr17	7550188	TNFSF12-TNFSF13	331	1485
chr17	7559652	TNFSF12-TNFSF13	582	1234
chr17	7559652	TNFSF13	577	1234
chr17	7575180	SENP3-EIF4A1	2336	1183
chr17	7575180	EIF4A1	284	1474
chr17	7587859	MPDU1	1063	353
chr17	7626953	SAT2	479	433
chr17	7651454	ATP1B2	529	2812
chr17	7676154	TP53	356	2156
chr17	7776841	DNAH2	6080	8483
chr17	7778160	DNAH2	6401	8162
chr17	7903922	CHD3	4037	3348
chr17	7939735	CNTROB	2024	1972
chr17	7945769	CNTROB	2650	1346
chr17	8047059	ALOX15B	1537	1160
chr17	8047076	ALOX15B	1554	1143
chr17	8047634	ALOX15B	1747	950
chr17	8253992	PFAS	185	5184
chr17	8257831	PFAS	1230	4139
chr17	8264282	PFAS	1992	3377
chr17	8313150	ARHGEF15	982	3214
chr17	8320958	ARHGEF15	2643	1553
chr17	8340343	ODF4	504	676
chr17	8369449	KRBA2	1742	10628
chr17	8369449	ENSG00000263809	2275	812
chr17	8513583	MYH10	2802	4905
chr17	8797664	MFSD6L	1701	555
chr17	9491914	STX8	467	363
chr17	9568394	STX8	105	725
chr17	9682848	USP43	1247	2938
chr17	9889451	GLP2R	1548	2648
chr17	9889555	GLP2R	1652	2544
chr17	10313193	MYH13	4236	1758
chr17	10320476	MYH13	3222	2772
chr17	10343882	MYH13	1902	4092
chr17	10393169	MYH8	5302	739
chr17	10500729	MYH1	3855	2168
chr17	11241911	SHISA6	699	6926
chr17	11769290	DNAH9	7542	6169
chr17	11929970	DNAH9	12011	1700
chr17	11930048	DNAH9	12089	1622
chr17	11962145	DNAH9	13151	560
chr17	12753100	MYOCD	2111	6454
chr17	12974213	ARHGAP44	2007	2263
chr17	14069638	COX10	135	2763
chr17	14076741	COX10	286	2612
chr17	14077033	COX10	578	2320
chr17	14191992	COX10	801	2097
chr17	15304047	TEKT3	1504	236
chr17	15588894	FBXW10B	2531	5009
chr17	15741192	ZNF286A-TBC1D26	3266	996
chr17	15741192	TBC1D26	861	980
chr17	15741975	ZNF286A-TBC1D26	3349	913
chr17	15741975	TBC1D26	924	917
chr17	16325918	PIGL	796	493
chr17	16422654	TRPV2	760	2019
chr17	16422691	TRPV2	797	1982
chr17	16433678	TRPV2	2464	315
chr17	16952564	TNFRSF13B	123	1268
chr17	17142710	MPRIP	1726	13693
chr17	17158927	MPRIP	2717	12702
chr17	17165791	MPRIP	4592	10827
chr17	17264850	COPS3	632	1182
chr17	17794940	RAI1	2476	5201
chr17	18671685	FOXO3B	1802	4057
chr17	18744312	FBXW10	259	3142
chr17	18749757	FBXW10	897	2504
chr17	18971407	FAM83G	2607	2619
chr17	18976955	SLC5A10	989	2977
chr17	19015083	SLC5A10	1166	2800
chr17	19019867	SLC5A10	1606	2360
chr17	19713923	SLC47A2	373	1726
chr17	19739639	ALDH3A1	1029	610
chr17	19742625	ALDH3A1	444	1195
chr17	19909228	AKAP10	2084	1979
chr17	19958145	AKAP10	894	3169
chr17	20110489	SPECC1	297	7958
chr17	20204460	SPECC1	498	7757
chr17	20314062	SPECC1	3291	4964
chr17	21007891	USP22	1384	3805
chr17	21021210	USP22	496	4693
chr17	21298879	MAP2K3	328	1928
chr17	21298925	MAP2K3	374	1882
chr17	21302148	MAP2K3	615	1641
chr17	21415317	KCNJ12	710	4553
chr17	21415351	KCNJ12	744	4519
chr17	27582824	KSR1	895	5131
chr17	27769571	NOS2	2086	2120
chr17	28497138	SLC13A2	1717	643
chr17	28537284	FOXN1	1905	1616
chr17	28963972	SEZ6	1393	2813
chr17	29286132	NUFIP2	1950	8927
chr17	29562968	ABHD15	1070	2422
chr17	29632885	SSH2	2536	6948
chr17	30222880	SLC6A4	120	6215
chr17	30784350	CRLF3	1206	1667
chr17	31181757	NF1	1035	11338
chr17	31226467	NF1	2367	10006
chr17	31530442	RAB11FIP4	1948	6623
chr17	31856838	COPRS	171	697
chr17	31901637	UTP6	71	4259
chr17	33291714	ASIC2	1581	2169
chr17	34285875	CCL11	134	871
chr17	34980567	LIG3	56	8326
chr17	35005610	LIG3	4249	4133
chr17	35148982	UNC45B	272	5396
chr17	35265572	SLFN5	2472	8083
chr17	35363447	SLFN11	742	4397
chr17	35422527	SLFN12	854	1652
chr17	35422900	SLFN12	481	2025
chr17	35441180	SLFN13	2313	6085
chr17	35444977	SLFN13	908	7490
chr17	35479527	SLFN12L	1465	11754
chr17	35750213	GAS2L2	879	2496
chr17	35855337	HEATR9	1587	383
chr17	35925533	RDM1	426	737
chr17	35934827	LYZL6	764	310
chr17	36498436	MYO19	2989	942
chr17	36586165	GGNBP2	1893	923
chr17	36989342	AATF	1417	645
chr17	37056706	AATF	1897	165
chr17	37406385	ACACA	451	9562
chr17	38770478	PIP4K2B	1259	4124
chr17	38770514	PIP4K2B	1223	4160
chr17	38898519	LASP1	489	3421
chr17	38914405	LASP1	570	3340
chr17	38937257	FBXO47	1477	826
chr17	39160735	ARL5C	747	194
chr17	39162776	ARL5C	590	351
chr17	39162812	ARL5C	554	387
chr17	39177990	CACNB1	1313	2398
chr17	39864168	IKZF3	144	9644
chr17	39965740	GSDMA	140	1995
chr17	39965846	GSDMA	246	1889
chr17	40023239	MED24	2226	1254
chr17	40029853	MED24	1245	2235
chr17	40484492	TNS4	1677	2410
chr17	40488873	TNS4	720	3367
chr17	40699520	KRT24	1343	540
chr17	40701194	KRT24	859	1024
chr17	40794020	KRT28	1070	622
chr17	40799739	KRT28	220	1472
chr17	40822210	KRT10	404	1739
chr17	40882600	KRT20	501	1303
chr17	40925461	KRT23	1685	524
chr17	40928252	KRT23	1557	652
chr17	40958710	KRT39	1458	294
chr17	40966545	KRT39	403	1349
chr17	40978203	KRT40	1342	489
chr17	40978276	KRT40	1269	562
chr17	40978832	KRT40	1220	611
chr17	40978953	KRT40	1099	732
chr17	40978962	KRT40	1090	741
chr17	40981045	KRT40	846	985
chr17	40983118	KRT40	510	1321
chr17	40983969	KRT40	357	1474
chr17	40984165	KRT40	161	1670
chr17	41008922	KRTAP3-1	206	402
chr17	41029916	KRTAP1-4	279	566
chr17	41140214	KRTAP4-6	330	782
chr17	41149394	KRTAP4-5	431	471
chr17	41149533	KRTAP4-5	292	610
chr17	41424307	KRT37	278	1465
chr17	41462841	KRT32	1266	739
chr17	41462863	KRT32	1244	761
chr17	41462967	KRT32	1140	865
chr17	41464147	KRT32	987	1018
chr17	41467111	KRT32	275	1730
chr17	41478942	KRT35	818	950
chr17	41487088	KRT36	1115	575
chr17	41518389	KRT15	501	1211
chr17	41525223	KRT19	531	859
chr17	41528069	KRT19	239	1151
chr17	41567738	KRT9	1473	823
chr17	41571564	KRT9	495	1801
chr17	41586466	KRT14	429	1207
chr17	41586555	KRT14	340	1296
chr17	41586604	KRT14	291	1345
chr17	41586829	KRT14	66	1570
chr17	41611492	KRT16	702	956
chr17	41727098	HAP1	1330	2600
chr17	41727813	HAP1	1232	2698
chr17	41803375	P3H4	1236	1116
chr17	42170234	KCNH4	1459	2329
chr17	43092412	BRCA1	3231	3857
chr17	43823998	MPP3	758	2032
chr17	43854007	CD300LG	723	2045
chr17	43882440	MPP2	620	3582
chr17	43882975	MPP2	476	3726
chr17	43953163	PYY	305	303
chr17	44148179	HROB	589	2109
chr17	44190581	TMUB2	854	1348
chr17	44210151	UBTF	1896	2899
chr17	44257767	SLC4A1	1472	3482
chr17	44374686	ITGA2B	3091	388
chr17	44379752	ITGA2B	1990	1489
chr17	44876041	EFTUD2	842	3484
chr17	44904739	CCDC103	2791	651
chr17	44904739	GFAP	3920	1581
chr17	44904739	FAM187A	1307	651
chr17	44915174	GFAP	326	5175
chr17	44926116	KIF18B	2682	1406
chr17	45034320	DCAKD	568	1603
chr17	45099436	NMT1	929	3952
chr17	45149847	HEXIM1	1373	2252
chr17	45242403	FMNL1	2188	1815
chr17	45255758	SPATA32	501	765
chr17	45264774	MAP3K14	2786	1656
chr17	46875165	WNT9B	455	4517
chr17	46931204	GOSR2	233	3699
chr17	46931204	ENSG00000262633	260	629
chr17	46940493	GOSR2	2405	1527
chr17	47290971	ITGB3	1178	4763
chr17	47290971	ENSG00000259753	1108	1677
chr17	47370466	EFCAB13	1272	2685
chr17	47412885	EFCAB13	2828	1129
chr17	47808390	OSBPL7	2645	1019
chr17	47813341	OSBPL7	1877	1787
chr17	47981705	CDK5RAP3	1758	76
chr17	48026394	COPZ2	686	228
chr17	48057436	NFE2L1	1522	3317
chr17	48170609	SKAP1	970	586
chr17	48184809	SKAP1	574	982
chr17	48722450	PRAC1	68	314
chr17	48728081	HOXB13	669	2370
chr17	48770002	TTLL6	2292	1281
chr17	48817015	TTLL6	214	3359
chr17	48862296	CALCOCO2	1219	2416
chr17	48958680	GIP	589	127
chr17	48958681	GIP	588	128
chr17	49171768	B4GALNT2	3585	5072
chr17	49510638	NGFR	920	2488
chr17	49706301	SLC35B1	372	1243
chr17	49994861	DLX3	363	2239
chr17	50193012	COL1A1	1920	3994
chr17	50278607	TMEM92	183	2510
chr17	50278899	TMEM92	305	2388
chr17	50378624	EME1	1006	1324
chr17	50378832	EME1	1122	1208
chr17	50461674	ACSF2	539	1638
chr17	50479965	RSAD1	380	2087
chr17	50479987	RSAD1	402	2065
chr17	50521424	MYCBPAP	1377	1758
chr17	50526142	MYCBPAP	2280	855
chr17	50531356	MYCBPAP	2990	145
chr17	50539297	EPN3	1260	2619
chr17	50541888	EPN3	2017	1862
chr17	50550593	SPATA20	1191	1443
chr17	50552097	SPATA20	1909	725
chr17	50575993	CACNA1G	2336	6266
chr17	50836117	WFIKKN2	532	2885
chr17	50839972	WFIKKN2	1036	2381
chr17	50840171	WFIKKN2	1235	2182
chr17	50863061	TOB1	1399	839
chr17	51273441	UTP18	741	1135
chr17	53823368	KIF2B	442	1825
chr17	53824282	KIF2B	1356	911
chr17	53824891	KIF2B	1965	302
chr17	56372677	ANKFN1	759	8555
chr17	56372773	ANKFN1	855	8459
chr17	56499041	ANKFN1	2713	6601
chr17	56795078	C17orf67	1562	475
chr17	56834978	DGKE	311	8297
chr17	56901433	TRIM25	1133	4612
chr17	57872703	CUEDC1	1246	2464
chr17	58169740	OR4D2	175	1376
chr17	58169945	OR4D2	380	1171
chr17	58170093	OR4D2	528	1023
chr17	58170214	OR4D2	649	902
chr17	58192760	EPX	35	2684
chr17	58193733	EPX	487	2232
chr17	58205665	MKS1	2118	225
chr17	58302339	TSPOAP1	6589	1109
chr17	58304368	TSPOAP1	6450	1248
chr17	58306383	TSPOAP1	6057	1641
chr17	58308757	TSPOAP1	5389	2309
chr17	58308997	TSPOAP1	5149	2549
chr17	58316479	TSPOAP1	2808	4890
chr17	58327685	TSPOAP1	1110	6588
chr17	58415439	ENSG00000285897	2156	3672
chr17	58415439	RNF43	1041	3481
chr17	58507147	MTMR4	1110	4877
chr17	58508511	MTMR4	780	5207
chr17	58521078	SEPTIN4	2892	411
chr17	58559547	TEX14	4280	517
chr17	58613487	TEX14	1046	3751
chr17	61408194	TBX2	2161	1272
chr17	61590592	NACA2	627	172
chr17	61590660	NACA2	559	240
chr17	61590991	NACA2	228	571
chr17	61683635	BRIP1	3685	4497
chr17	61685986	BRIP1	3029	5153
chr17	61686104	BRIP1	2911	5271
chr17	62688959	MRC2	3466	2253
chr17	63482562	ACE	1249	3713
chr17	63484948	ENSG00000264813	126	4736
chr17	63486691	ACE	2227	2735
chr17	63486691	ENSG00000264813	516	4346
chr17	63488670	ACE	2362	2600
chr17	63488670	ENSG00000264813	651	4211
chr17	63496400	ACE	3421	1541
chr17	63496400	ENSG00000264813	1710	3152
chr17	63534062	KCNH6	908	2850
chr17	63545691	KCNH6	2722	1036
chr17	63823837	FTSJ3	1907	1644
chr17	63826085	FTSJ3	908	2643
chr17	63830911	PSMC5	715	616
chr17	63930138	CD79B	435	811
chr17	63951584	SCN4A	2769	5036
chr17	63972729	SCN4A	189	7616
chr17	66029213	CEP112	1557	1890
chr17	66214639	APOH	831	343
chr17	66688960	PRKCA	1070	7894
chr17	66788904	PRKCA	2018	6946
chr17	67031624	CACNG4	1809	1774
chr17	67108550	HELZ	4845	8972
chr17	67109255	HELZ	4529	9288
chr17	67735977	NOL11	1020	1824
